seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	48164614	48165388	775	*	PEAK_000000002019	3.56113	Exon (uc010dbl.3/3675, exon 24 of 26)	17	48172101	48188733	16633	1	5164	uc002iqb.3	-6713	ENSG00000005882	PDK2	pyruvate dehydrogenase kinase 2
chr17	48171381	48172285	905	*	PEAK_000000007429	2.80775	Promoter (<=1kb)	17	48172101	48188733	16633	1	5164	uc002iqb.3	0	ENSG00000005882	PDK2	pyruvate dehydrogenase kinase 2
chr17	48215924	48217741	1818	*	PEAK_000000003293	3.31431	Exon (uc002iqh.4/84687, exon 6 of 11)	17	48188673	48207246	18574	2	201191	uc002iqf.4	-8678	ENSG00000167100	SAMD14	sterile alpha motif domain containing 14
chr17	48228423	48228834	412	*	PEAK_000000006752	2.8823	Promoter (<=1kb)	17	48211101	48227877	16777	2	84687	uc002iqh.4	-546	ENSG00000108819	PPP1R9B	protein phosphatase 1 regulatory subunit 9B
chr17	48238460	48239625	1166	*	PEAK_000000000047	5.1063	Distal Intergenic	17	48243366	48246775	3410	1	6442	uc010wmh.1	-3741	ENSG00000108823	SGCA	sarcoglycan alpha
chr17	48246547	48247291	745	*	PEAK_000000007716	2.77034	Promoter (2-3kb)	17	48248789	48249837	1049	2	373861	uc010wmj.2	2546	NA	HILS1	histone linker H1 domain, spermatid-specific 1 (pseudogene)
chr17	48255670	48256207	538	*	PEAK_000000009135	2.58139	Intron (uc002iqk.3/uc002iqk.3, intron 1 of 1)	17	48248789	48249837	1049	2	373861	uc010wmj.2	-5833	NA	HILS1	histone linker H1 domain, spermatid-specific 1 (pseudogene)
chr17	48275586	48276113	528	*	PEAK_000000004919	3.09448	Promoter (2-3kb)	17	48261457	48279000	17544	2	1277	uc002iqm.3	2887	ENSG00000108821	COL1A1	collagen type I alpha 1
chr17	48277737	48278610	874	*	PEAK_000000000294	4.38042	Promoter (<=1kb)	17	48261457	48279000	17544	2	1277	uc002iqm.3	390	ENSG00000108821	COL1A1	collagen type I alpha 1
chr17	48349881	48351031	1151	*	PEAK_000000008466	2.67825	Promoter (<=1kb)	17	48351788	48358846	7059	1	162461	uc021tzz.1	-757	ENSG00000167105	TMEM92	transmembrane protein 92
chr17	48374666	48375269	604	*	PEAK_000000003677	3.25805	Distal Intergenic	17	48351788	48358846	7059	1	162461	uc021tzz.1	22878	ENSG00000167105	TMEM92	transmembrane protein 92
chr17	48439032	48439765	734	*	PEAK_000000005845	2.98113	Distal Intergenic	17	48445228	48450562	5335	2	51264	uc002iqq.3	10797	ENSG00000108826	MRPL27	mitochondrial ribosomal protein L27
chr17	48474566	48475349	784	*	PEAK_000000008075	2.72717	Promoter (<=1kb)	17	48458594	48474914	16321	2	55379	uc002iqt.3	0	ENSG00000108829	LRRC59	leucine rich repeat containing 59
chr17	48555711	48557340	1630	*	PEAK_000000002897	3.38251	Promoter (<=1kb)	17	48556190	48557990	1801	1	55316	uc010wmp.2	0	ENSG00000136444	RSAD1	radical S-adenosyl methionine domain containing 1
chr17	48559844	48560277	434	*	PEAK_000000005822	2.98384	Exon (uc002iqw.1/55316, exon 5 of 9)	17	48556190	48557990	1801	1	55316	uc010wmp.2	3654	ENSG00000136444	RSAD1	radical S-adenosyl methionine domain containing 1
chr17	48623601	48624691	1091	*	PEAK_000000001278	3.76343	Promoter (<=1kb)	17	48624429	48633213	8785	1	64847	uc002ird.3	0	ENSG00000006282	SPATA20	spermatogenesis associated 20
chr17	48703221	48704006	786	*	PEAK_000000006399	2.91953	Exon (uc002irj.2/8913, exon 34 of 35)	17	48712218	48745288	33071	1	8714	uc002isk.4	-8212	ENSG00000108846	ABCC3	ATP binding cassette subfamily C member 3
chr17	48860237	48861002	766	*	PEAK_000000000586	4.08616	Distal Intergenic	17	48838395	48844876	6482	2	55018	uc031rdf.1	-15361	ENSG00000167117	LINC00483	long intergenic non-protein coding RNA 483
chr17	48894647	48895125	479	*	PEAK_000000009118	2.58362	Distal Intergenic	17	48912011	48919709	7699	1	124857	uc010dbu.3	-16886	ENSG00000173714	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2
chr17	48919170	48919816	647	*	PEAK_000000005273	3.05036	3' UTR	17	48912605	48919709	7105	1	124857	uc002isv.4	6565	ENSG00000173714	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2
chr17	49033859	49034785	927	*	PEAK_000000001981	3.56888	Distal Intergenic	17	48939587	48945339	5753	2	10140	uc010wmz.2	-88520	ENSG00000141232	TOB1	transducer of ERBB2, 1
chr17	49230339	49231107	769	*	PEAK_000000009383	2.52779	Promoter (<=1kb)	17	49230897	49239450	8554	1	4830	uc002ith.2	0	ENSG00000239672	NME1	NME/NM23 nucleoside diphosphate kinase 1
chr17	49244346	49245127	782	*	PEAK_000000006177	2.94346	Promoter (<=1kb)	17	49244083	49249105	5023	1	4831	uc002ito.3	263	ENSG00000011052	NME2	NME/NM23 nucleoside diphosphate kinase 2
chr17	49538691	49539454	764	*	PEAK_000000009850	2.38074	Distal Intergenic	17	49337897	49375292	37396	1	51096	uc002its.3	200794	ENSG00000011260	UTP18	UTP18, small subunit processome component
chr17	49841500	49842305	806	*	PEAK_000000006415	2.91834	Intron (uc002itv.4/56934, intron 6 of 9)	17	49707674	50235729	528056	2	56934	uc002itv.4	393424	ENSG00000154975	CA10	carbonic anhydrase X
chr17	50183758	50184268	511	*	PEAK_000000006232	2.93726	Intron (uc002itv.4/56934, intron 8 of 9)	17	49707674	50235729	528056	2	56934	uc002itv.4	51461	ENSG00000154975	CA10	carbonic anhydrase X
chr17	53373278	53373793	516	*	PEAK_000000007389	2.81235	Intron (uc002iug.1/3131, intron 2 of 3)	17	53344976	53402426	57451	1	3131	uc002iuh.2	28302	ENSG00000108924	HLF	hepatic leukemia factor
chr17	53425989	53426466	478	*	PEAK_000000009779	2.4152	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	72875	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53432514	53434466	1953	*	PEAK_000000007560	2.79158	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	64875	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53591148	53591958	811	*	PEAK_000000001662	3.64945	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	-91807	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53603664	53604322	659	*	PEAK_000000002858	3.39167	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	-104323	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	54669503	54670399	897	*	PEAK_000000002782	3.40469	Promoter (<=1kb)	17	54671060	54672951	1892	1	9241	uc002iup.2	-661	ENSG00000183691	NOG	noggin
chr17	54793046	54793802	757	*	PEAK_000000008423	2.68393	Distal Intergenic	17	54869274	54911256	41983	2	339210	uc002iuq.4	117454	ENSG00000214226	C17orf67	chromosome 17 open reading frame 67
chr17	54857443	54858292	850	*	PEAK_000000000353	4.30298	Distal Intergenic	17	54869274	54911256	41983	2	339210	uc002iuq.4	52964	ENSG00000214226	C17orf67	chromosome 17 open reading frame 67
chr17	54896876	54897798	923	*	PEAK_000000008392	2.68742	Intron (uc002iuq.4/339210, intron 4 of 7)	17	54869274	54911256	41983	2	339210	uc002iuq.4	13458	ENSG00000214226	C17orf67	chromosome 17 open reading frame 67
chr17	55017341	55017786	446	*	PEAK_000000009416	2.52167	Intron (uc002iuu.3/8161, intron 1 of 6)	17	55015561	55038411	22851	2	8161	uc002iuu.3	20625	ENSG00000121058	COIL	coilin
chr17	55038088	55038882	795	*	PEAK_000000005603	3.01047	Promoter (<=1kb)	17	55015561	55038411	22851	2	8161	uc002iuu.3	0	ENSG00000121058	COIL	coilin
chr17	55085804	55087958	2155	*	PEAK_000000009987	2.23309	Distal Intergenic	17	55055468	55084129	28662	1	59342	uc002iuv.4	30336	ENSG00000121064	SCPEP1	serine carboxypeptidase 1
chr17	55191192	55192081	890	*	PEAK_000000002737	3.41228	Exon (uc002iux.3/8165, exon 6 of 11)	17	55173952	55191997	18046	1	8165	uc002iuy.3	17240	ENSG00000121057	AKAP1	A-kinase anchoring protein 1
chr17	55208008	55208878	871	*	PEAK_000000004236	3.18219	Distal Intergenic	17	55173952	55191997	18046	1	8165	uc002iuy.3	34056	ENSG00000121057	AKAP1	A-kinase anchoring protein 1
chr17	55320277	55321185	909	*	PEAK_000000000240	4.47247	Distal Intergenic	17	55333212	55757299	424088	1	124540	uc010wnm.1	-12027	ENSG00000153944	MSI2	musashi RNA binding protein 2
chr17	55518142	55518647	506	*	PEAK_000000006069	2.95723	Intron (uc010wnm.1/124540, intron 6 of 13)	17	55339476	55345894	6419	1	124540	uc002ivb.3	178666	ENSG00000153944	MSI2	musashi RNA binding protein 2
chr17	55629345	55630183	839	*	PEAK_000000002475	3.45728	Intron (uc010wnm.1/124540, intron 7 of 13)	17	55339476	55345894	6419	1	124540	uc002ivb.3	289869	ENSG00000153944	MSI2	musashi RNA binding protein 2
chr17	55675165	55675564	400	*	PEAK_000000007170	2.83646	Intron (uc010wnm.1/124540, intron 8 of 13)	17	55916287	55927433	11147	2	51649	uc002ivc.3	251869	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55749069	55749841	773	*	PEAK_000000001043	3.85862	Intron (uc010wnm.1/124540, intron 11 of 13)	17	55916287	55927433	11147	2	51649	uc002ivc.3	177592	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55801563	55802137	575	*	PEAK_000000009954	2.29573	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	125296	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55812772	55813588	817	*	PEAK_000000009878	2.35771	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	113845	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55817198	55817804	607	*	PEAK_000000009278	2.55276	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	109629	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55860376	55861068	693	*	PEAK_000000001975	3.56996	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	66365	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55910536	55911255	720	*	PEAK_000000009441	2.51806	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	16178	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55935195	55935771	577	*	PEAK_000000009668	2.45765	Downstream (2-3kb)	17	55916287	55927433	11147	2	51649	uc002ivc.3	-7762	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr17	55969303	55970643	1341	*	PEAK_000000001685	3.64287	Intron (uc002ivd.2/404093, intron 10 of 10)	17	55938604	55980750	42147	2	404093	uc002ivd.2	10107	ENSG00000180891	CUEDC1	CUE domain containing 1
chr17	56072597	56073400	804	*	PEAK_000000005302	3.04687	Distal Intergenic	17	56048910	56065615	16706	2	7716	uc002ivf.1	-6982	ENSG00000136451	VEZF1	vascular endothelial zinc finger 1
chr17	56075290	56077391	2102	*	PEAK_000000003974	3.22025	Downstream (<1kb)	17	56078280	56084707	6428	2	6426	uc002ivi.3	7316	ENSG00000136450	SRSF1	serine/arginine-rich splicing factor 1
chr17	56190185	56190965	781	*	PEAK_000000000830	3.94789	Distal Intergenic	17	56160780	56167618	6839	1	140735	uc010wnn.1	29405	ENSG00000264364	DYNLL2	dynein light chain LC8-type 2
chr17	56277164	56277876	713	*	PEAK_000000002108	3.5408	Exon (uc002ivq.3/8288, exon 10 of 13)	17	56270089	56282535	12447	1	8288	uc002ivq.3	7075	ENSG00000121053	EPX	eosinophil peroxidase
chr17	56326872	56327622	751	*	PEAK_000000002259	3.50859	Promoter (<=1kb)	17	56326421	56345879	19459	1	4025	uc010dcq.3	451	ENSG00000167419	LPO	lactoperoxidase
chr17	56354338	56354982	645	*	PEAK_000000007406	2.81017	Intron (uc002ivu.1/4353, intron 5 of 11)	17	56347217	56358296	11080	2	4353	uc002ivu.1	3314	ENSG00000005381	MPO	myeloperoxidase
chr17	56381127	56382388	1262	*	PEAK_000000009103	2.58591	Promoter (1-2kb)	17	56378588	56383747	5160	2	9256	uc002ivw.4	1359	ENSG00000005379	BZRAP1	benzodiazepine receptor (peripheral) associated protein 1
chr17	56394612	56395297	686	*	PEAK_000000003195	3.33035	Intron (uc002ivx.5/9256, intron 18 of 31)	17	56402811	56431088	28278	1	100506779	uc021uan.1	-7514	ENSG00000265148	BZRAP1-AS1	BZRAP1 antisense RNA 1
chr17	56406637	56407136	500	*	PEAK_000000009892	2.34841	Promoter (<=1kb)	17	56406966	56431088	24123	1	100506779	uc021uao.1	0	ENSG00000265148	BZRAP1-AS1	BZRAP1 antisense RNA 1
chr17	56494797	56495461	665	*	PEAK_000000009797	2.40779	Promoter (<=1kb)	17	56431038	56494894	63857	2	54894	uc002iwf.3	0	ENSG00000108375	RNF43	ring finger protein 43
chr17	56564648	56565314	667	*	PEAK_000000009986	2.23662	Promoter (<=1kb)	17	56497529	56565759	68231	2	124535	uc002iwi.1	445	ENSG00000176160	HSF5	heat shock transcription factor family member 5
chr17	56598099	56598592	494	*	PEAK_000000010017	2.14055	Promoter (2-3kb)	17	56566893	56595251	28359	2	9110	uc002iwj.2	-2848	ENSG00000108389	MTMR4	myotubularin related protein 4
chr17	56655111	56655844	734	*	PEAK_000000009997	2.22048	Intron (uc002iwr.2/56155, intron 12 of 32)	17	56618948	56621733	2786	2	284083	uc002iwq.2	-33378	ENSG00000181013	C17orf47	chromosome 17 open reading frame 47
chr17	56664912	56665730	819	*	PEAK_000000000242	4.4703	Exon (uc002iwr.2/56155, exon 16 of 33)	17	56618948	56621733	2786	2	284083	uc002iwq.2	-43179	ENSG00000181013	C17orf47	chromosome 17 open reading frame 47
chr17	56788124	56788559	436	*	PEAK_000000007248	2.83019	Intron (uc010woa.1/5889, intron 5 of 7)	17	56769968	56780690	10723	1	5889	uc010wob.1	18156	ENSG00000108384	RAD51C	RAD51 paralog C
chr17	57082367	57082809	443	*	PEAK_000000004065	3.20776	Intron (uc002iwy.4/4591, intron 3 of 24)	17	57060000	57184266	124267	2	4591	uc002iwy.4	101457	ENSG00000108395	TRIM37	tripartite motif containing 37
chr17	57297512	57298142	631	*	PEAK_000000000999	3.87532	Promoter (<=1kb)	17	57297828	57350382	52555	1	284161	uc002ixj.3	0	ENSG00000153982	GDPD1	glycerophosphodiester phosphodiesterase domain containing 1
chr17	57388166	57388963	798	*	PEAK_000000008068	2.728	Distal Intergenic	17	57409053	57433664	24612	1	388403	uc002ixl.1	-20090	ENSG00000175155	YPEL2	yippee like 2
chr17	57517974	57518561	588	*	PEAK_000000003252	3.32099	Distal Intergenic	17	57443444	57443515	72	1	100616204	uc021uat.1	74530	ENSG00000263857	MIR4729	microRNA 4729
chr17	57598692	57599418	727	*	PEAK_000000002598	3.43751	Distal Intergenic	17	57642886	57685713	42828	1	79665	uc002ixn.2	-43468	ENSG00000108406	DHX40	DEAH-box helicase 40
chr17	57830618	57831196	579	*	PEAK_000000008906	2.61689	Intron (uc002ixu.4/81671, intron 5 of 11)	17	57784863	57917952	133090	1	81671	uc002ixu.4	45755	ENSG00000062716	VMP1	vacuole membrane protein 1
chr17	58114279	58115096	818	*	PEAK_000000000299	4.3743	Distal Intergenic	17	58120386	58120466	81	2	100616210	uc021uba.1	5370	ENSG00000264049	MIR4737	microRNA 4737
chr17	58219809	58220724	916	*	PEAK_000000007728	2.76859	Distal Intergenic	17	58227302	58236906	9605	1	762	uc002iym.4	-6578	ENSG00000167434	CA4	carbonic anhydrase IV
chr17	58240270	58240863	594	*	PEAK_000000009468	2.50683	Intron (uc010wou.2/762, intron 5 of 5)	17	58227302	58236906	9605	1	762	uc002iym.4	12968	ENSG00000167434	CA4	carbonic anhydrase IV
chr17	58498249	58499671	1423	*	PEAK_000000000284	4.4038	Promoter (<=1kb)	17	58499865	58508787	8923	1	124773	uc002iyq.3	-194	ENSG00000141371	C17orf64	chromosome 17 open reading frame 64
chr17	58513204	58513893	690	*	PEAK_000000000235	4.47724	Exon (uc002iyr.1/uc002iyr.1, exon 1 of 1)	17	58499865	58508787	8923	1	124773	uc002iyq.3	13339	ENSG00000141371	C17orf64	chromosome 17 open reading frame 64
chr17	58646991	58647396	406	*	PEAK_000000008500	2.67268	Distal Intergenic	17	58677544	58743640	66097	1	8493	uc002iyt.2	-30148	ENSG00000170836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
chr17	58677224	58678817	1594	*	PEAK_000000009267	2.55485	Promoter (<=1kb)	17	58677544	58743640	66097	1	8493	uc002iyt.2	0	ENSG00000170836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
chr17	58715971	58716660	690	*	PEAK_000000005362	3.03968	Intron (uc002iyt.2/8493, intron 3 of 5)	17	58677544	58743640	66097	1	8493	uc002iyt.2	38427	ENSG00000170836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
chr17	58797985	58799200	1216	*	PEAK_000000004712	3.11971	Intron (uc010wow.1/54828, intron 3 of 10)	17	58755172	59115415	360244	1	54828	uc010wow.1	42813	ENSG00000141376	BCAS3	breast carcinoma amplified sequence 3
chr17	59049038	59049856	819	*	PEAK_000000006993	2.8546	Intron (uc010wow.1/54828, intron 7 of 10)	17	59067332	59470199	402868	1	54828	uc002iyz.4	-17476	ENSG00000141376	BCAS3	breast carcinoma amplified sequence 3
chr17	59467120	59467983	864	*	PEAK_000000001012	3.86974	Intron (uc002iyu.4/54828, intron 23 of 23)	17	59477257	59486485	9229	1	6909	uc002ize.3	-9274	ENSG00000121068	TBX2	T-box 2
chr17	59487022	59490298	3277	*	PEAK_000000003688	3.25675	Promoter (<=1kb)	17	59489112	59490641	1530	1	388407	uc002izh.1	0	NA	C17orf82	chromosome 17 open reading frame 82
chr17	59494063	59494568	506	*	PEAK_000000009837	2.38772	Distal Intergenic	17	59489112	59490641	1530	1	388407	uc002izh.1	4951	NA	C17orf82	chromosome 17 open reading frame 82
chr17	59713105	59713701	597	*	PEAK_000000009363	2.53338	Distal Intergenic	17	59667794	59668563	770	2	342538	uc002izj.2	-44542	ENSG00000253506	NACA2	nascent polypeptide-associated complex alpha subunit 2
chr17	60143338	60144153	816	*	PEAK_000000007921	2.7478	Promoter (<=1kb)	17	60019966	60142643	122678	2	9969	uc002izo.3	-695	ENSG00000108510	MED13	mediator complex subunit 13
chr17	60186675	60187127	453	*	PEAK_000000008351	2.69231	Distal Intergenic	17	60019966	60142643	122678	2	9969	uc002izo.3	-44032	ENSG00000108510	MED13	mediator complex subunit 13
chr17	60498512	60499081	570	*	PEAK_000000002383	3.4796	Promoter (2-3kb)	17	60501246	60527454	26209	1	339175	uc002izv.2	-2165	ENSG00000087995	METTL2A	methyltransferase like 2A
chr17	60780762	60781310	549	*	PEAK_000000003148	3.33736	Intron (uc010ddr.3/162333, intron 1 of 10)	17	60758819	60770962	12144	1	9902	uc002jaf.4	21943	ENSG00000011028	MRC2	mannose receptor, C type 2
chr17	61045637	61046396	760	*	PEAK_000000004305	3.17315	Distal Intergenic	17	61086898	61505067	418170	1	26115	uc002jal.4	-40502	ENSG00000170921	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
chr17	61483038	61484613	1576	*	PEAK_000000008622	2.65792	Exon (uc002jal.4/26115, exon 19 of 25)	17	61466669	61505067	38399	1	26115	uc002jao.4	16369	ENSG00000170921	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
chr17	61502663	61503328	666	*	PEAK_000000009971	2.26661	3' UTR	17	61509665	61515310	5646	2	1534	uc002jap.3	11982	ENSG00000008283	CYB561	cytochrome b561
chr17	61556009	61556748	740	*	PEAK_000000009684	2.45233	Promoter (1-2kb)	17	61554422	61555878	1457	1	1636	uc010wph.2	1587	ENSG00000159640	ACE	angiotensin I converting enzyme
chr17	61689500	61690000	501	*	PEAK_000000003959	3.22201	Distal Intergenic	17	61699775	61773670	73896	1	4215	uc002jbe.3	-9775	ENSG00000198909	MAP3K3	mitogen-activated protein kinase kinase kinase 3
chr17	61773960	61775808	1849	*	PEAK_000000004136	3.19824	Promoter (1-2kb)	17	61773249	61777519	4271	2	80774	uc002jbj.4	1711	ENSG00000136490	LIMD2	LIM domain containing 2
chr17	61926368	61926970	603	*	PEAK_000000006640	2.89423	Distal Intergenic	17	61909441	61920351	10911	2	6603	uc010deb.1	-6017	ENSG00000108604	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
chr17	61943451	61943911	461	*	PEAK_000000006331	2.92704	Distal Intergenic	17	61949372	61951089	1718	2	1443	uc002jcg.3	7178	ENSG00000213218	CSH2	chorionic somatomammotropin hormone 2
chr17	61959390	61960065	676	*	PEAK_000000007096	2.84443	Promoter (<=1kb)	17	61957572	61959302	1731	2	2689	uc002jcl.2	-88	ENSG00000136487	GH2	growth hormone 2
chr17	61966108	61967219	1112	*	PEAK_000000005630	3.00642	Distal Intergenic	17	61972268	61974021	1754	2	1442	uc002jcs.2	6802	ENSG00000136488	CSH1	chorionic somatomammotropin hormone 1
chr17	61988838	61990942	2105	*	PEAK_000000002646	3.42948	Promoter (<=1kb)	17	61986965	61988618	1654	2	1444	uc002jcz.1	-220	ENSG00000204414	CSHL1	chorionic somatomammotropin hormone like 1
chr17	61996325	61997160	836	*	PEAK_000000000435	4.23011	Promoter (<=1kb)	17	61994563	61996198	1636	2	2688	uc002jdi.3	-127	ENSG00000259384	GH1	growth hormone 1
chr17	62023896	62024664	769	*	PEAK_000000007158	2.83761	Exon (uc002jds.1/6329, exon 18 of 24)	17	62006098	62009704	3607	2	974	uc002jdp.1	-14192	ENSG00000007312	CD79B	CD79b molecule
chr17	62067393	62068205	813	*	PEAK_000000001638	3.65786	Distal Intergenic	17	62075711	62081644	5934	1	92340	uc002jdt.4	-7506	ENSG00000224383	PRR29	proline rich 29
chr17	62102907	62103739	833	*	PEAK_000000004999	3.0834	Distal Intergenic	17	62079955	62097994	18040	2	3384	uc002jdv.4	-4913	ENSG00000108622	ICAM2	intercellular adhesion molecule 2
chr17	62105980	62106761	782	*	PEAK_000000009622	2.4699	Distal Intergenic	17	62079955	62097994	18040	2	3384	uc002jdv.4	-7986	ENSG00000108622	ICAM2	intercellular adhesion molecule 2
chr17	62359191	62359739	549	*	PEAK_000000007697	2.773	Distal Intergenic	17	62224795	62340653	115859	2	55852	uc002jed.3	-18538	ENSG00000136478	TEX2	testis expressed 2
chr17	62398215	62398951	737	*	PEAK_000000001519	3.69225	Exon (uc002jef.2/5175, exon 2 of 2)	17	62396777	62407083	10307	2	5175	uc002jef.2	8132	ENSG00000261371	PECAM1	platelet/endothelial cell adhesion molecule 1
chr17	62487886	62488630	745	*	PEAK_000000009665	2.45851	Promoter (<=1kb)	17	62473902	62488903	15002	2	11232	uc021ubq.1	273	ENSG00000256525	POLG2	polymerase (DNA) gamma 2, accessory subunit
chr17	62644980	62645633	654	*	PEAK_000000002162	3.529	Intron (uc002jep.1/64750, intron 18 of 18)	17	62540735	62658386	117652	2	64750	uc002jep.1	12753	ENSG00000108854	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
