seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr16	18811052	18813506	2455	*	PEAK_000000001215	3.37781	Promoter (<=1kb)	16	18802991	18812692	9702	2	23204	uc010van.1	0	ENSG00000170540	ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1
chr16	18980226	18980819	594	*	PEAK_000000003185	3.06701	Distal Intergenic	16	18995256	19056461	61206	1	79905	uc010vao.1	-14437	ENSG00000170537	TMC7	transmembrane channel like 7
chr16	19386985	19387384	400	*	PEAK_000000003025	3.08715	Distal Intergenic	16	19421861	19510434	88574	1	79838	uc010vaq.2	-34477	ENSG00000103534	TMC5	transmembrane channel like 5
chr16	19566555	19567018	464	*	PEAK_000000003057	3.08279	Promoter (<=1kb)	16	19566737	19621737	55001	1	57020	uc010vas.2	0	ENSG00000103544	C16orf62	chromosome 16 open reading frame 62
chr16	19569889	19570772	884	*	PEAK_000000004747	2.90878	Intron (uc010vas.2/57020, intron 1 of 12)	16	19566737	19621737	55001	1	57020	uc010vas.2	3152	ENSG00000103544	C16orf62	chromosome 16 open reading frame 62
chr16	19897535	19898376	842	*	PEAK_000000005237	2.8675	Promoter (<=1kb)	16	19870293	19896832	26540	2	51704	uc010vav.2	-703	ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B
chr16	19910498	19911037	540	*	PEAK_000000005868	2.81823	Distal Intergenic	16	19870293	19896832	26540	2	51704	uc010vav.2	-13666	ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B
chr16	19918702	19919149	448	*	PEAK_000000004111	2.96903	Distal Intergenic	16	19870293	19896832	26540	2	51704	uc010vav.2	-21870	ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B
chr16	20312103	20312754	652	*	PEAK_000000008284	2.65646	Distal Intergenic	16	20321811	20338835	17025	2	2813	uc002dgv.3	26081	ENSG00000169347	GP2	glycoprotein 2
chr16	20395083	20397273	2191	*	PEAK_000000005792	2.82348	Exon (uc002dhc.1/204474, exon 3 of 12)	16	20370492	20416033	45542	2	204474	uc002dhc.1	18760	ENSG00000169340	PDILT	protein disulfide isomerase-like, testis expressed
chr16	20785281	20788260	2980	*	PEAK_000000002290	3.1789	Exon (uc002dhq.3/6296, exon 3 of 9)	16	20781306	20808479	27174	1	6296	uc010vba.2	3975	ENSG00000005187	ACSM3	acyl-CoA synthetase medium-chain family member 3
chr16	20861598	20862086	489	*	PEAK_000000009997	2.51564	Intron (uc002dht.3/112479, intron 8 of 9)	16	20791515	20817795	26281	2	112479	uc002dhs.3	-43803	ENSG00000196678	ERI2	ERI1 exoribonuclease family member 2
chr16	21290172	21290759	588	*	PEAK_000000009517	2.56247	Promoter (<=1kb)	16	21250195	21289657	39463	2	1428	uc010bwq.1	-515	ENSG00000103316	CRYM	crystallin mu
chr16	21565913	21566575	663	*	PEAK_000000004082	2.97197	Intron (uc021tel.1/uc021tel.1, intron 2 of 3)	16	21475024	21531765	56742	2	100271836	uc002dja.3	-34148	ENSG00000180747	SMG1P3	SMG1 pseudogene 3
chr16	21651985	21652936	952	*	PEAK_000000002803	3.11299	3' UTR	16	21652605	21663987	11383	2	10261	uc002djg.2	11051	ENSG00000140749	IGSF6	immunoglobulin superfamily member 6
chr16	21667795	21669442	1648	*	PEAK_000000007985	2.67619	3' UTR	16	21652605	21663987	11383	2	10261	uc002djg.2	-3808	ENSG00000140749	IGSF6	immunoglobulin superfamily member 6
chr16	21962512	21963137	626	*	PEAK_000000009741	2.54121	Promoter (1-2kb)	16	21964609	21994668	30060	1	7385	uc002djx.3	-1472	ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II
chr16	22011881	22013234	1354	*	PEAK_000000001488	3.3144	Promoter (<=1kb)	16	21995186	22012431	17246	2	255762	uc002dka.2	0	ENSG00000155714	PDZD9	PDZ domain containing 9
chr16	22110025	22110617	593	*	PEAK_000000003398	3.04254	Intron (uc010bxc.2/146177, intron 3 of 22)	16	22103863	22149833	45971	1	146177	uc010bxc.2	6162	ENSG00000175267	VWA3A	von Willebrand factor A domain containing 3A
chr16	22199839	22203738	3900	*	PEAK_000000007046	2.73736	Distal Intergenic	16	22217592	22297953	80362	1	29904	uc002dkh.3	-13854	ENSG00000103319	EEF2K	eukaryotic elongation factor 2 kinase
chr16	22207125	22207590	466	*	PEAK_000000002259	3.18393	Distal Intergenic	16	22217592	22297953	80362	1	29904	uc002dkh.3	-10002	ENSG00000103319	EEF2K	eukaryotic elongation factor 2 kinase
chr16	22216990	22217622	633	*	PEAK_000000002222	3.18985	Promoter (<=1kb)	16	22217592	22297953	80362	1	29904	uc002dkh.3	0	ENSG00000103319	EEF2K	eukaryotic elongation factor 2 kinase
chr16	22308297	22310009	1713	*	PEAK_000000000793	3.49437	Promoter (<=1kb)	16	22308696	22340412	31717	1	55718	uc002dkj.2	0	ENSG00000058600	POLR3E	polymerase (RNA) III subunit E
chr16	22332441	22332874	434	*	PEAK_000000000316	3.74505	Intron (uc002dkj.2/55718, intron 13 of 17)	16	22308696	22340412	31717	1	55718	uc002dkj.2	23745	ENSG00000058600	POLR3E	polymerase (RNA) III subunit E
chr16	22909706	22911418	1713	*	PEAK_000000005271	2.86435	Intron (uc002dli.3/9956, intron 1 of 1)	16	22825860	22927659	101800	1	9956	uc002dli.3	83846	ENSG00000122254	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
chr16	23071928	23072540	613	*	PEAK_000000010143	2.49861	Downstream (<1kb)	16	23072728	23083869	11142	2	57478	uc002dlk.3	11329	ENSG00000103404	USP31	ubiquitin specific peptidase 31
chr16	23445618	23447067	1450	*	PEAK_000000000441	3.64709	Exon (uc002dlo.3/91949, exon 5 of 17)	16	23399814	23464512	64699	2	91949	uc002dlo.3	17445	ENSG00000168434	COG7	component of oligomeric golgi complex 7
chr16	23568450	23569150	701	*	PEAK_000000000300	3.76357	Promoter (<=1kb)	16	23533334	23568696	35363	2	124454	uc002dls.4	0	ENSG00000103356	EARS2	glutamyl-tRNA synthetase 2, mitochondrial
chr16	23607519	23608015	497	*	PEAK_000000006055	2.80595	Promoter (<=1kb)	16	23592335	23607639	15305	2	4706	uc002dlw.3	0	ENSG00000004779	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1
chr16	23814763	23815481	719	*	PEAK_000000003774	3.00195	Distal Intergenic	16	23847300	24231932	384633	1	5579	uc002dmd.3	-31819	ENSG00000166501	PRKCB	protein kinase C beta
chr16	23888227	23888844	618	*	PEAK_000000002176	3.19862	Intron (uc002dmd.3/5579, intron 2 of 16)	16	23847300	24231932	384633	1	5579	uc002dmd.3	40927	ENSG00000166501	PRKCB	protein kinase C beta
chr16	24022208	24023890	1683	*	PEAK_000000007958	2.67779	Intron (uc002dmd.3/5579, intron 3 of 16)	16	23847300	24231932	384633	1	5579	uc002dmd.3	174908	ENSG00000166501	PRKCB	protein kinase C beta
chr16	24052884	24054096	1213	*	PEAK_000000009545	2.56028	Intron (uc002dmd.3/5579, intron 5 of 16)	16	23847300	24231932	384633	1	5579	uc002dmd.3	205584	ENSG00000166501	PRKCB	protein kinase C beta
chr16	24082028	24082719	692	*	PEAK_000000000923	3.45244	Intron (uc002dmd.3/5579, intron 5 of 16)	16	24266874	24373737	106864	1	10368	uc002dmf.3	-184155	ENSG00000006116	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3
chr16	24264248	24265545	1298	*	PEAK_000000009223	2.58901	Promoter (1-2kb)	16	24266874	24373737	106864	1	10368	uc002dmf.3	-1329	ENSG00000006116	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3
chr16	24528135	24529101	967	*	PEAK_000000008638	2.63208	Distal Intergenic	16	24549014	24581820	32807	1	5930	uc010vcb.1	-19913	ENSG00000122257	RBBP6	retinoblastoma binding protein 6
chr16	25066742	25067193	452	*	PEAK_000000002850	3.10716	Distal Intergenic	16	25043062	25044098	1037	1	554206	uc010bxu.3	23680	ENSG00000262587	LOC554206	leucine carboxyl methyltransferase 1 pseudogene
chr16	25245143	25245571	429	*	PEAK_000000006964	2.74281	Downstream (1-2kb)	16	25228285	25240253	11969	1	343	uc002doc.3	16858	ENSG00000103375	AQP8	aquaporin 8
chr16	25849839	25850244	406	*	PEAK_000000007488	2.70963	Intron (uc002dof.3/9951, intron 1 of 1)	16	25703347	26149009	445663	1	9951	uc002dof.3	146492	ENSG00000182601	HS3ST4	heparan sulfate-glucosamine 3-sulfotransferase 4
chr16	27166011	27166999	989	*	PEAK_000000000603	3.57135	Distal Intergenic	16	27214807	27223036	8230	1	79831	uc010bxv.2	-47808	ENSG00000155666	KDM8	lysine demethylase 8
chr16	27190486	27191603	1118	*	PEAK_000000001677	3.27684	Distal Intergenic	16	27214807	27223036	8230	1	79831	uc010bxv.2	-23204	ENSG00000155666	KDM8	lysine demethylase 8
chr16	27246281	27246881	601	*	PEAK_000000008301	2.65519	Exon (uc002doi.1/197370, exon 3 of 8)	16	27225933	27233089	7157	1	79831	uc010bxx.2	20348	ENSG00000155666	KDM8	lysine demethylase 8
chr16	27378984	27380830	1847	*	PEAK_000000007868	2.68355	Distal Intergenic	16	27413483	27463363	49881	1	50615	uc002doq.2	-32653	ENSG00000103522	IL21R	interleukin 21 receptor
chr16	27386052	27386523	472	*	PEAK_000000006122	2.80178	Distal Intergenic	16	27413483	27463363	49881	1	50615	uc002doq.2	-26960	ENSG00000103522	IL21R	interleukin 21 receptor
chr16	27467576	27468838	1263	*	PEAK_000000001078	3.40697	Promoter (2-3kb)	16	27458991	27464714	5724	2	283888	uc002dot.3	-2862	ENSG00000259954	IL21R-AS1	IL21R antisense RNA 1
chr16	27983477	27983902	426	*	PEAK_000000009910	2.5245	Intron (uc002doz.2/146395, intron 6 of 6)	16	27798850	27899478	100629	2	146395	uc002doy.2	-83999	ENSG00000169181	GSG1L	GSG1-like
chr16	28081885	28082538	654	*	PEAK_000000006877	2.74879	Distal Intergenic	16	27798850	28074830	275981	2	146395	uc002doz.2	-7055	ENSG00000169181	GSG1L	GSG1-like
chr16	28150365	28152305	1941	*	PEAK_000000003759	3.00292	Intron (uc002dpa.2/23214, intron 15 of 23)	16	28109298	28223239	113942	2	23214	uc002dpa.2	70934	ENSG00000169180	XPO6	exportin 6
chr16	28288928	28289381	454	*	PEAK_000000000446	3.64284	Distal Intergenic	16	28303840	28335170	31331	1	388228	uc002dpd.3	-14459	ENSG00000188322	SBK1	SH3 domain binding kinase 1
chr16	28338182	28338604	423	*	PEAK_000000007987	2.67598	Distal Intergenic	16	28303840	28335170	31331	1	388228	uc002dpd.3	34342	ENSG00000188322	SBK1	SH3 domain binding kinase 1
chr16	28519188	28519655	468	*	PEAK_000000002208	3.19279	Promoter (1-2kb)	16	28510683	28518155	7473	2	246778	uc002dqc.3	-1033	ENSG00000197272	IL27	interleukin 27
chr16	28857505	28858907	1403	*	PEAK_000000007968	2.67705	Promoter (<=1kb)	16	28858010	28885534	27525	1	25970	uc002dri.3	0	ENSG00000178188	SH2B1	SH2B adaptor protein 1
chr16	28956963	28957477	515	*	PEAK_000000010442	2.45721	Intron (uc010vct.2/uc010vct.2, intron 6 of 7)	16	28962128	28977767	15640	1	84901	uc002drt.3	-4651	ENSG00000176953	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein
chr16	29711815	29712671	857	*	PEAK_000000000623	3.56176	Intron (uc010bzb.2/552900, intron 3 of 4)	16	29690441	29709314	18874	1	23475	uc002dto.3	21374	ENSG00000103485	QPRT	quinolinate phosphoribosyltransferase
chr16	29721317	29722230	914	*	PEAK_000000004442	2.93533	Intron (uc010bzb.2/552900, intron 3 of 4)	16	29690441	29709314	18874	1	23475	uc002dto.3	30876	ENSG00000103485	QPRT	quinolinate phosphoribosyltransferase
chr16	30103129	30104468	1340	*	PEAK_000000000184	3.91606	Promoter (<=1kb)	16	30097115	30103205	6091	2	6911	uc010veh.2	0	ENSG00000149922	TBX6	T-box 6
chr16	30198438	30198979	542	*	PEAK_000000001353	3.34703	Promoter (<=1kb)	16	30198003	30200396	2394	1	11151	uc002dwy.1	435	ENSG00000102879	CORO1A	coronin 1A
chr16	30381772	30382961	1190	*	PEAK_000000007011	2.73972	Promoter (<=1kb)	16	30368422	30381522	13101	2	26000	uc002dxu.2	-250	ENSG00000169221	TBC1D10B	TBC1 domain family member 10B
chr16	30419745	30421312	1568	*	PEAK_000000002588	3.13903	Promoter (1-2kb)	16	30418735	30425930	7196	1	51333	uc002dyc.2	1010	ENSG00000179965	ZNF771	zinc finger protein 771
chr16	30441258	30442342	1085	*	PEAK_000000006605	2.76835	Promoter (<=1kb)	16	30435019	30441373	6355	2	79077	uc002dyf.3	0	ENSG00000179958	DCTPP1	dCTP pyrophosphatase 1
chr16	30459301	30461124	1824	*	PEAK_000000006620	2.76702	Promoter (2-3kb)	16	30454952	30457224	2273	2	22928	uc021tgl.1	-2077	ENSG00000179918	SEPHS2	selenophosphate synthetase 2
chr16	30609266	30609740	475	*	PEAK_000000002253	3.18459	Distal Intergenic	16	30613879	30621707	7829	2	115509	uc002dyx.4	11967	ENSG00000156853	ZNF689	zinc finger protein 689
chr16	30640143	30640772	630	*	PEAK_000000002758	3.11854	Distal Intergenic	16	30613879	30622096	8218	2	115509	uc031qvr.1	-18047	ENSG00000156853	ZNF689	zinc finger protein 689
chr16	30661652	30662723	1072	*	PEAK_000000002602	3.13705	Promoter (<=1kb)	16	30662241	30667734	5494	1	78994	uc002dyy.3	0	ENSG00000156858	PRR14	proline rich 14
chr16	30669344	30670282	939	*	PEAK_000000002761	3.11823	Promoter (<=1kb)	16	30671243	30682131	10889	1	64319	uc002dzc.4	-961	ENSG00000156860	FBRS	fibrosin
chr16	30705018	30705733	716	*	PEAK_000000003938	2.98494	Distal Intergenic	16	30709025	30709810	786	2	730183	uc031qvs.1	4077	NA	LOC730183	uncharacterized LOC730183
chr16	30825492	30826058	567	*	PEAK_000000003867	2.99151	Distal Intergenic	16	30789770	30798523	8754	2	23361	uc002dzs.1	-26969	ENSG00000102870	ZNF629	zinc finger protein 629
chr16	30855801	30856389	589	*	PEAK_000000003224	3.06188	Intron (uc021tgq.1/9274, intron 1 of 5)	16	30886587	30886644	58	2	100616231	uc021tgr.1	30255	ENSG00000265991	MIR4519	microRNA 4519
chr16	30906087	30906714	628	*	PEAK_000000008328	2.65274	Promoter (<=1kb)	16	30846270	30905399	59130	2	9274	uc021tgq.1	-688	ENSG00000099385	BCL7C	B-cell CLL/lymphoma 7C
chr16	30932699	30933788	1090	*	PEAK_000000006916	2.74638	Promoter (<=1kb)	16	30934392	30960104	25713	1	54620	uc002dzz.1	-604	ENSG00000099364	FBXL19	F-box and leucine-rich repeat protein 19
chr16	30952860	30954292	1433	*	PEAK_000000002612	3.13652	Exon (uc002dzz.1/54620, exon 8 of 11)	16	30960405	30966259	5855	1	93129	uc002eac.3	-6113	ENSG00000175938	ORAI3	ORAI calcium release-activated calcium modulator 3
chr16	31153342	31154063	722	*	PEAK_000000009358	2.57591	Exon (uc010vff.3/146547, exon 7 of 13)	16	31142754	31147151	4398	2	5652	uc002ebc.4	-6191	ENSG00000052344	PRSS8	protease, serine 8
chr16	31471621	31472020	400	*	PEAK_000000007807	2.6877	Promoter (<=1kb)	16	31470789	31478487	7699	1	79798	uc002ecb.2	832	ENSG00000140691	ARMC5	armadillo repeat containing 5
chr16	31869466	31871840	2375	*	PEAK_000000009952	2.52033	Distal Intergenic	16	31885079	31928629	43551	1	10308	uc002ecs.5	-13239	ENSG00000185947	ZNF267	zinc finger protein 267
chr16	31879389	31882385	2997	*	PEAK_000000005485	2.84714	Promoter (2-3kb)	16	31885079	31928629	43551	1	10308	uc002ecs.5	-2694	ENSG00000185947	ZNF267	zinc finger protein 267
chr16	33457713	33458223	511	*	PEAK_000000007710	2.69512	Distal Intergenic	16	33298268	33298702	435	2	390705	uc021thh.1	-159011	NA	LOC390705	protein phosphatase 2 regulatory subunit B'', beta pseudogene
chr16	33617768	33620186	2419	*	PEAK_000000006953	2.74418	Distal Intergenic	16	33298268	33298702	435	2	390705	uc021thh.1	-319066	NA	LOC390705	protein phosphatase 2 regulatory subunit B'', beta pseudogene
chr16	46707406	46707840	435	*	PEAK_000000006443	2.77991	Intron (uc002eed.3/55737, intron 5 of 9)	16	46693589	46713963	20375	2	55737	uc002eed.3	6123	ENSG00000069329	VPS35	VPS35, retromer complex component
chr16	47051799	47052320	522	*	PEAK_000000004452	2.93441	Distal Intergenic	16	46989274	47007625	18352	2	10294	uc002eeo.2	-44174	ENSG00000069345	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2
chr16	47175473	47176566	1094	*	PEAK_000000006578	2.77026	Promoter (1-2kb)	16	47115431	47177936	62506	2	81831	uc002eer.2	1370	ENSG00000171208	NETO2	neuropilin and tolloid like 2
chr16	48190725	48191371	647	*	PEAK_000000003048	3.08432	Promoter (<=1kb)	16	48116884	48189929	73046	2	94160	uc002efd.1	-796	ENSG00000140798	ABCC12	ATP binding cassette subfamily C member 12
chr16	48198754	48199392	639	*	PEAK_000000004472	2.93325	Downstream (1-2kb)	16	48116884	48189929	73046	2	94160	uc002efd.1	-8825	ENSG00000140798	ABCC12	ATP binding cassette subfamily C member 12
chr16	48387407	48387968	562	*	PEAK_000000000168	3.94211	Promoter (1-2kb)	16	48389596	48396910	7315	1	100507577	uc002efk.2	-1628	ENSG00000102910	LOC100507577	uncharacterized LOC100507577
chr16	48664142	48664813	672	*	PEAK_000000001040	3.41826	Distal Intergenic	16	48572637	48644120	71484	2	9683	uc002efp.3	-20022	ENSG00000102921	N4BP1	NEDD4 binding protein 1
chr16	49384649	49386692	2044	*	PEAK_000000005624	2.83557	Distal Intergenic	16	49407808	49433319	25512	1	123970	uc002efr.3	-21116	ENSG00000166152	C16orf78	chromosome 16 open reading frame 78
chr16	49474249	49475505	1257	*	PEAK_000000007399	2.71619	Distal Intergenic	16	49407808	49433319	25512	1	123970	uc002efr.3	66441	ENSG00000166152	C16orf78	chromosome 16 open reading frame 78
chr16	49626790	49627616	827	*	PEAK_000000003493	3.03336	Intron (uc010vgn.3/23090, intron 3 of 5)	16	49524515	49698136	173622	2	23090	uc010vgn.3	70520	ENSG00000102935	ZNF423	zinc finger protein 423
chr16	50057573	50059158	1586	*	PEAK_000000002509	3.14935	Promoter (<=1kb)	16	50059189	50070999	11811	1	255919	uc002eft.3	-31	ENSG00000205423	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1
chr16	50101381	50102742	1362	*	PEAK_000000010155	2.49704	Promoter (1-2kb)	16	50099881	50118429	18549	1	55027	uc021thv.1	1500	ENSG00000155393	HEATR3	HEAT repeat containing 3
chr16	50244507	50248221	3715	*	PEAK_000000002470	3.15403	Exon (uc002efz.3/64282, exon 3 of 13)	16	50300462	50338870	38409	1	113	uc002egb.1	-52241	ENSG00000121281	ADCY7	adenylate cyclase 7
chr16	50360658	50361347	690	*	PEAK_000000003847	2.99413	Intron (uc002ege.2/29117, intron 8 of 16)	16	50321823	50352043	30221	1	113	uc002egd.1	38835	ENSG00000121281	ADCY7	adenylate cyclase 7
chr16	50700428	50700861	434	*	PEAK_000000004428	2.93697	3' UTR	16	50700211	50715264	15054	2	124460	uc002egi.3	14403	ENSG00000167208	SNX20	sorting nexin 20
chr16	50838909	50840953	2045	*	PEAK_000000001317	3.35641	Distal Intergenic	16	50821697	50826616	4920	1	1540	uc021tic.1	17212	ENSG00000083799	CYLD	CYLD lysine 63 deubiquitinase
chr16	51794617	51796585	1969	*	PEAK_000000008504	2.6415	Distal Intergenic	16	52060264	52107847	47584	2	388276	uc021tih.1	311262	NA	C16orf97	chromosome 16 open reading frame 97
chr16	52016417	52016960	544	*	PEAK_000000001089	3.40466	Distal Intergenic	16	52060264	52107847	47584	2	388276	uc021tih.1	90887	NA	C16orf97	chromosome 16 open reading frame 97
chr16	52225279	52226895	1617	*	PEAK_000000001129	3.39795	Distal Intergenic	16	52116977	52119021	2045	2	100505619	uc002egu.2	-106258	ENSG00000260268	LINC00919	long intergenic non-protein coding RNA 919
chr16	53088354	53090407	2054	*	PEAK_000000005495	2.84617	Promoter (<=1kb)	16	53088945	53361414	272470	1	80205	uc002egy.3	0	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9
chr16	53164321	53164866	546	*	PEAK_000000003433	3.03901	Intron (uc002egy.3/80205, intron 1 of 38)	16	53189838	53361414	171577	1	80205	uc002ehb.3	-24972	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9
chr16	53193727	53194126	400	*	PEAK_000000000819	3.48532	Intron (uc002egy.3/80205, intron 2 of 38)	16	53189838	53361414	171577	1	80205	uc002ehb.3	3889	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9
chr16	53241764	53242221	458	*	PEAK_000000002150	3.20206	Promoter (<=1kb)	16	53241886	53307697	65812	1	80205	uc002ehd.2	0	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9
chr16	53254372	53255352	981	*	PEAK_000000010729	2.41445	Intron (uc002egy.3/80205, intron 3 of 38)	16	53241886	53307697	65812	1	80205	uc002ehd.2	12486	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9
chr16	53543226	53545109	1884	*	PEAK_000000000663	3.54091	Distal Intergenic	16	53525192	53537170	11979	2	64400	uc002ehk.3	-6056	ENSG00000166971	AKTIP	AKT interacting protein
chr16	53807076	53807629	554	*	PEAK_000000001666	3.27911	Intron (uc002ehr.3/79068, intron 1 of 8)	16	53737875	54148379	410505	1	79068	uc002ehr.3	69201	ENSG00000140718	FTO	fat mass and obesity associated
chr16	55498434	55500040	1607	*	PEAK_000000006312	2.78755	Distal Intergenic	16	55513081	55540586	27506	1	4313	uc002ehz.4	-13041	ENSG00000087245	MMP2	matrix metallopeptidase 2
chr16	55976649	55979573	2925	*	PEAK_000000003569	3.02528	Intron (uc021tir.1/221223, intron 12 of 13)	16	55880066	55989943	109878	2	221223	uc021tir.1	10370	ENSG00000159398	CES5A	carboxylesterase 5A
chr16	56352219	56353090	872	*	PEAK_000000006679	2.76224	Intron (uc002eit.4/2775, intron 3 of 7)	16	56279432	56279535	104	1	100500891	uc021tis.1	72787	ENSG00000265281	MIR3935	microRNA 3935
chr16	56546855	56547472	618	*	PEAK_000000009338	2.57808	Intron (uc002ejd.2/583, intron 15 of 16)	16	56518259	56554008	35750	2	583	uc002ejd.2	6536	ENSG00000125124	BBS2	Bardet-Biedl syndrome 2
chr16	56634258	56634663	406	*	PEAK_000000002936	3.09713	Distal Intergenic	16	56642478	56673999	31522	1	4489	uc002eji.3	-7815	ENSG00000205362	MT1A	metallothionein 1A
chr16	56707388	56707787	400	*	PEAK_000000005917	2.81506	Promoter (1-2kb)	16	56709649	56711653	2005	1	644314	uc010ccj.1	-1862	NA	MT1IP	metallothionein 1I, pseudogene
chr16	56735657	56736857	1201	*	PEAK_000000006021	2.8083	Distal Intergenic	16	56716382	56718108	1727	1	4501	uc002ejy.3	19275	ENSG00000187193	MT1X	metallothionein 1X
chr16	56998151	56999724	1574	*	PEAK_000000005401	2.8541	Promoter (2-3kb)	16	56995835	57017756	21922	1	1071	uc002eki.2	2316	ENSG00000087237	CETP	cholesteryl ester transfer protein, plasma
